timestamp,ear,mar,eyes_closed,mouth_open,perclos,mor,blink_per_min,yawn_active,yawn_seconds,pitch,yaw,roll,fatigue_flag
1765804717.219597,0.33602433282259625,0.02499219116020307,0,0,0.058823529411764705,0.0,1,0,0.0,177.25344542518783,-0.18987206678720167,1.2073562581159913,0
1765804717.2686422,0.3451112864584884,0.0,0,0,0.05555555555555555,0.0,1,0,0.0,179.40120822654956,-5.591486878485563,1.607167398493875,0
1765804717.3014064,0.3097273445772786,0.0,0,0,0.05263157894736842,0.0,1,0,0.0,178.35628333553936,-1.1954452313466857,2.261621666904736,0
1765804717.3314593,0.32950378498974364,0.0,0,0,0.05,0.0,1,0,0.0,178.5188934888302,-4.112747740416926,1.2909395795722354,0
1765804717.3622916,0.3370284373682752,0.0,0,0,0.047619047619047616,0.0,1,0,0.0,177.72328910303003,1.384008761491245,0.8786943543837828,0
1765804717.3955946,0.336207462778667,0.0,0,0,0.045454545454545456,0.0,1,0,0.0,179.7273176374415,0.22791173648989657,1.1705037394145765,0
1765804717.427577,0.3359730802043934,0.0,0,0,0.043478260869565216,0.0,1,0,0.0,178.20181662509054,-5.436555297279907,1.7688602584473598,0
1765804717.4598444,0.3594516737248502,0.023802777946288958,0,0,0.041666666666666664,0.0,1,0,0.0,178.86144169536078,-2.8470535094915173,1.9584440405752606,0
1765804717.4916763,0.3351437423884194,0.0,0,0,0.04,0.0,1,0,0.0,177.88699679312765,-6.314024353353595,2.2166990687044623,0
1765804717.5225239,0.34358619555133213,0.0,0,0,0.038461538461538464,0.0,1,0,0.0,179.18420317866074,-4.264073613014442,2.1179736094283506,0
1765804717.555315,0.33660792358793046,0.0,0,0,0.037037037037037035,0.0,1,0,0.0,178.14832319211806,-7.525385225712239,2.4973595312578287,0
1765804717.6022937,0.3260731895714926,0.0,0,0,0.03571428571428571,0.0,1,0,0.0,178.0434623050194,-7.9242138131020114,1.901824217042748,0
1765804717.6356468,0.3450197977998438,0.0,0,0,0.034482758620689655,0.0,1,0,0.0,179.00538940553992,-10.806939661565803,1.9038474150080973,0
1765804717.6680884,0.3009039712361795,0.0,0,0,0.03333333333333333,0.0,1,0,0.0,176.896031817917,-1.3529512317949963,1.7876512206546225,0
1765804717.6984348,0.35026549357630665,0.023249527748763855,0,0,0.03225806451612903,0.0,1,0,0.0,174.7029433613363,-1.26268144556127,1.0542882504686364,0
1765804717.7305753,0.3317055635225065,0.03287979746107146,0,0,0.03125,0.0,1,0,0.0,175.41250294958982,-3.0935504860798537,1.267790203731719,0
1765804717.7627115,0.3145083034481424,0.0,0,0,0.030303030303030304,0.0,1,0,0.0,176.8517983824693,-1.7466935932592735,0.6037771190161857,0
1765804717.795471,0.33932647069737615,0.023255813953488372,0,0,0.029411764705882353,0.0,1,0,0.0,177.9694600282474,-6.736534776615664,0.3898086359100963,0
1765804717.832138,0.351144540368383,0.0,0,0,0.02857142857142857,0.0,1,0,0.0,174.95546560649285,-4.7565231200083975,0.0975226544373035,0
1765804717.86735,0.35143501432911156,0.0,0,0,0.027777777777777776,0.0,1,0,0.0,176.6503154078042,-7.995955784227066,0.6613715974804579,0
1765804717.9105337,0.36284675213512674,0.0,0,0,0.02702702702702703,0.0,1,0,0.0,176.93828734653806,-7.833060392153866,0.7412763417601965,0
1765804717.9512086,0.3507407465738618,0.0,0,0,0.02631578947368421,0.0,1,0,0.0,175.24587115090011,-5.416839267911125,0.2088424320174539,0
1765804717.9871905,0.3372163427479742,0.0,0,0,0.02564102564102564,0.0,1,0,0.0,176.14287790656996,-5.628466618492463,0.31481633809107595,0
1765804718.0231194,0.3165855417479726,0.0,0,0,0.025,0.0,1,0,0.0,175.1638287046265,-6.0390834116367635,0.661716936307146,0
1765804718.0611124,0.3279181036448574,0.0,0,0,0.024390243902439025,0.0,1,0,0.0,175.8465936670619,-10.817910342875802,0.9099764907885683,0
1765804718.0944517,0.3271759491201566,0.02082881368183567,0,0,0.023809523809523808,0.0,1,0,0.0,177.1031261698489,-8.419834806526083,0.4378886273567702,0
1765804718.117859,0.3241437658671823,0.0,0,0,0.023255813953488372,0.0,1,0,0.0,176.01405783213184,-7.726108795906033,0.4949651266893745,0
1765804718.141951,0.3279457768043541,0.02082881368183567,0,0,0.022727272727272728,0.0,1,0,0.0,177.16235445596547,-9.314756293684171,0.25872131693017353,0
1765804718.1656919,0.3363004705206658,0.02,0,0,0.022222222222222223,0.0,1,0,0.0,176.30664777910908,-7.878462339896645,0.4926066226515456,0
1765804718.195189,0.32385820750217587,0.0,0,0,0.021739130434782608,0.0,1,0,0.0,177.2600429342824,-10.378526377162016,0.5227743838781793,0
1765804718.227211,0.3428152131214851,0.0,0,0,0.02127659574468085,0.0,1,0,0.0,176.95184370810122,-7.2757481561394295,0.34779133415819463,0
1765804718.2588882,0.32582661805020846,0.0,0,0,0.020833333333333332,0.0,1,0,0.0,177.92360782471044,-9.30870735608231,0.41072310170777854,0
1765804718.2915561,0.33075369482228756,0.01999600119960014,0,0,0.02040816326530612,0.0,1,0,0.0,177.01531855872094,-10.052078248072114,0.5787429501779077,0
1765804718.3394706,0.3513492471453087,0.0,0,0,0.02,0.0,1,0,0.0,176.77028853471765,-10.915084918736463,0.34228872003260646,0
1765804718.370181,0.3193922906971466,0.01960407493444558,0,0,0.0196078431372549,0.0,1,0,0.0,175.8732631266873,-8.411490498580939,1.4456767619914055,0
1765804718.4020615,0.34011437940512124,0.0,0,0,0.019230769230769232,0.0,1,0,0.0,176.51717660678779,-9.262084988572466,0.8512651537623022,0
1765804718.4365299,0.3474112763780027,0.0,0,0,0.018867924528301886,0.0,1,0,0.0,177.16596793295943,-10.268254816075865,1.0091913464146693,0
1765804718.4670775,0.3345603657425318,0.0,0,0,0.018518518518518517,0.0,1,0,0.0,178.03928183404844,-13.036296421432795,1.2812844800050447,0
1765804718.4973266,0.2974694851860901,0.0,0,0,0.01818181818181818,0.0,1,0,0.0,178.1398389521613,-9.599668269993131,1.1253386681539757,0
1765804718.539591,0.32844846508933745,0.0,0,0,0.017857142857142856,0.0,1,0,0.0,179.86981115221005,-12.339102848656342,0.9366189519701996,0
1765804718.5624638,0.3253668715058625,0.0,0,0,0.017543859649122806,0.0,1,0,0.0,178.68875805393986,-11.0922698685267,1.4300502580475125,1
1765804718.5944707,0.347063118531322,0.019230769230769232,0,0,0.017241379310344827,0.0,1,0,0.0,178.51790597418625,-8.981597982548642,1.353086241521768,1
1765804718.6264534,0.32123780865541873,0.019592783347677303,0,0,0.01694915254237288,0.0,1,0,0.0,-179.41079908399666,-12.17716164603047,0.9053274939451771,0
1765804718.6576715,0.3152509253029894,0.0,0,0,0.016666666666666666,0.0,1,0,0.0,178.87299431928727,-12.17334337887789,1.155587494822161,0
1765804718.7076726,0.33455842007506387,0.0,0,0,0.01639344262295082,0.0,1,0,0.0,179.1206166477645,-11.308905018987604,1.4450076636937892,0
1765804718.738394,0.24756506552494878,0.02,0,0,0.016129032258064516,0.0,1,0,0.0,178.30481383344969,-12.213558964229275,2.0567075128437304,0
1765804718.770192,0.10906844860233998,0.018518518518518517,1,0,0.031746031746031744,0.0,1,0,0.0,177.32507713192535,-5.9527783750334065,1.6092197559800614,0
1765804718.8041537,0.1009133898232504,0.0196078431372549,1,0,0.046875,0.0,1,0,0.0,173.71507579445748,-3.843226002853328,0.7151690607067024,0
1765804718.8357356,0.0766667518655194,0.0,1,0,0.06153846153846154,0.0,1,0,0.0,174.33229412515848,-8.616905486806317,2.038235253080773,0
1765804718.8671224,0.10324133752629866,0.0,1,0,0.07575757575757576,0.0,1,0,0.0,176.19427706578716,-9.301351719232246,1.4622453838889484,0
1765804718.8991206,0.08353865574377933,0.0,1,0,0.08955223880597014,0.0,1,0,0.0,176.41845395905852,-6.834847796851618,1.4438758561607359,0
1765804718.9315703,0.0945734224045191,0.018515344006020947,1,0,0.10294117647058823,0.0,1,0,0.0,172.87784556916142,-5.594660835534613,1.8790721624599844,0
1765804718.9652112,0.09093289384012297,0.0196078431372549,1,0,0.11594202898550725,0.0,1,0,0.0,176.21294164639764,-7.858711829065442,1.3064418968609228,0
1765804718.9956288,0.1253417280950131,0.0196078431372549,1,0,0.12857142857142856,0.0,1,0,0.0,176.32678201318112,-6.306021634303807,1.9653960435515467,0
1765804719.0274255,0.06548681516528398,0.0,1,0,0.14084507042253522,0.0,1,0,0.0,174.398668147815,-2.9976345917675307,1.7636141856783523,0
1765804719.0758793,0.08033475680684772,0.0,1,0,0.1527777777777778,0.0,1,0,0.0,177.46964447974005,-5.9753326645676035,1.102925611461671,0
1765804719.1198714,0.10939743199349293,0.0,1,0,0.1643835616438356,0.0,1,0,0.0,177.28482123152762,-7.374306901901889,1.8408144813589744,0
1765804719.153963,0.09646019377043089,0.0,1,0,0.17567567567567569,0.0,1,0,0.0,176.95014304892854,-5.3237302227647385,1.4741112601177162,0
1765804719.18055,0.07057719969190676,0.0196078431372549,1,0,0.18666666666666668,0.0,1,0,0.0,176.18640272653207,-5.434927284582272,1.0229731098731742,0
1765804719.2096493,0.0729946256610142,0.0,1,0,0.19736842105263158,0.0,1,0,0.0,174.69435914502444,-5.231024120729515,1.7998035808734572,0
1765804719.2382786,0.12612376874510586,0.0,1,0,0.2077922077922078,0.0,1,0,0.0,176.10617739602796,-7.7317737573458025,2.1751208671153224,0
1765804719.2675526,0.07915778892531924,0.0196078431372549,1,0,0.21794871794871795,0.0,1,0,0.0,174.9268450950478,-7.998533850104278,1.476503489233735,0
1765804719.2985954,0.10400855939325099,0.0,1,0,0.22784810126582278,0.0,1,0,0.0,174.43980079981765,-5.532232151309514,1.6237073207574972,0
1765804719.3310463,0.07253747103745016,0.0,1,0,0.2375,0.0,1,0,0.0,175.2465325270292,-7.698186181254417,1.9673235713052517,0
1765804719.3635404,0.08145392904785514,0.01960407493444558,1,0,0.24691358024691357,0.0,1,0,0.0,177.5211179176723,-6.537449456037252,1.1167879155618559,0
1765804719.4116685,0.0998077974219672,0.0,1,0,0.25609756097560976,0.0,1,0,0.0,176.0529760567487,-6.747121226958126,2.0266549334229533,0
1765804719.443126,0.07676624562540894,0.0,1,0,0.26506024096385544,0.0,1,0,0.0,174.24534124426222,-5.0089328024644395,2.4066184291825863,0
1765804719.4747248,0.08158401689958455,0.0,1,0,0.27380952380952384,0.0,1,0,0.0,175.55330689120234,-5.106059611679136,1.6324281315906786,0
1765804719.5062406,0.09472861965855554,0.019227214231343204,1,0,0.2823529411764706,0.0,1,0,0.0,175.12330525584167,-6.564009530717711,1.2042691457304735,0
1765804719.5394917,0.07567732608760581,0.0,1,0,0.29069767441860467,0.0,1,0,0.0,176.74780504905243,-4.85659562648505,1.0447093826805083,0
1765804720.1450732,0.0979711665550946,0.0,1,0,0.2988505747126437,0.0,1,0,0.0,175.1167879239351,-5.75410794734484,1.634097344689817,0
1765804720.1602325,0.31819013141426167,0.0,0,0,0.29545454545454547,0.0,2,0,0.0,178.55980288494683,-8.668109084274553,1.619894069983837,0
1765804720.1733298,0.2983978130515952,0.0,0,0,0.29213483146067415,0.0,2,0,0.0,179.58887138189877,-13.423549091230502,1.6084528722553122,0
1765804720.187909,0.31487065874854103,0.0,0,0,0.28888888888888886,0.0,2,0,0.0,178.7473594085117,-9.215123884008177,1.646185622491261,0
1765804720.2113636,0.2978974458596314,0.0196078431372549,0,0,0.2857142857142857,0.0,2,0,0.0,179.42197461360004,-12.78206595518371,1.8392967149457344,0
1765804720.2434037,0.3127998068420651,0.019230769230769232,0,0,0.2826086956521739,0.0,2,0,0.0,177.9536605276694,-9.996591927785829,1.922775717198076,0
1765804720.2747285,0.3141574031334475,0.0,0,0,0.27956989247311825,0.0,2,0,0.0,178.56181075549358,-9.230420174173629,1.8832062667342064,0
1765804720.3058197,0.29742606267946786,0.0,0,0,0.2765957446808511,0.0,2,0,0.0,179.23535863626205,-9.268665144033353,2.0436771921335892,0
1765804720.3393297,0.3070932784021506,0.0,0,0,0.2736842105263158,0.0,2,0,0.0,178.87713416936427,-9.13367917933031,1.8182573718932096,0
1765804720.370259,0.30097533640240326,0.0,0,0,0.2708333333333333,0.0,2,0,0.0,178.3827401176599,-11.296181448467443,1.7960439839573394,0
1765804720.3976338,0.30097533640240326,0.0,0,0,0.26804123711340205,0.0,2,0,0.0,178.09828709300234,-9.486062089008744,1.6367957337805925,0
1765804720.425421,0.2933628458601638,0.0277296776935901,0,0,0.2653061224489796,0.0,2,0,0.0,178.0931016990262,-6.9802250162489194,1.3547874677250058,0
1765804720.4546142,0.33195130843084264,0.0,0,0,0.26262626262626265,0.0,2,0,0.0,178.27320009712523,-10.54026701509857,1.5467727623583256,0
1765804720.481897,0.3163716210188633,0.0,0,0,0.26,0.0,2,0,0.0,177.47388372445442,-8.800926995876447,1.9925460438963785,0
1765804720.5476863,0.2974324056388472,0.018864566947613626,0,0,0.25742574257425743,0.0,2,0,0.0,177.9844129712524,-9.984310517041928,1.7757828024685416,0
1765804720.5831249,0.29891844826761954,0.0,0,0,0.2549019607843137,0.0,2,0,0.0,178.7964448061947,-11.139828275742847,1.7244871249994904,0
1765804720.6103334,0.3153746713814091,0.0,0,0,0.2524271844660194,0.0,2,0,0.0,-179.8935072478713,-10.161664223077622,1.75534075318332,0
1765804720.643496,0.32490150894491554,0.0,0,0,0.25,0.0,2,0,0.0,177.9703003104642,-10.170167373573577,2.006548409459063,0
1765804720.6753201,0.2959162374614044,0.0,0,0,0.24761904761904763,0.0,2,0,0.0,177.44671346546025,-8.87082651883659,1.9897321845766816,0
1765804720.7075396,0.3038795589628227,0.0,0,0,0.24528301886792453,0.0,2,0,0.0,177.20603246794096,-8.933071567463056,2.572140760197496,0
1765804720.7386298,0.3203213785123704,0.0,0,0,0.24299065420560748,0.0,2,0,0.0,178.12029405405184,-12.221153993820934,2.1695435830407486,0
1765804720.768152,0.3103695549238398,0.0,0,0,0.24074074074074073,0.0,2,0,0.0,178.24637283606233,-11.068410072053206,2.124631457270983,0
1765804720.7930655,0.30062218193742835,0.0,0,0,0.23853211009174313,0.0,2,0,0.0,179.9957500824417,-10.377357026233538,1.675138239402817,0
1765804720.8121266,0.321247961599633,0.0,0,0,0.23636363636363636,0.0,2,0,0.0,177.32327756213402,-10.654129131381469,2.01615792318526,0
1765804720.8354068,0.29619677528807264,0.0,0,0,0.23423423423423423,0.0,2,0,0.0,179.0453972714307,-9.326065478761873,1.7079420829816068,0
1765804720.8845036,0.32490150894491554,0.0,0,0,0.23214285714285715,0.0,2,0,0.0,178.57340542993,-11.919476515330311,1.9559771533628088,0
1765804720.9476464,0.33716596576892555,0.019227214231343204,0,0,0.23008849557522124,0.0,2,0,0.0,179.5486084426169,-10.544410902972654,1.7888870759816158,0
1765804720.9786274,0.30480361292656827,0.0,0,0,0.22807017543859648,0.0,2,0,0.0,-179.22269934185866,-11.420331409074176,1.9184308366107674,0
1765804721.011799,0.3185351988512912,0.0196078431372549,0,0,0.22608695652173913,0.0,2,0,0.0,179.42316598230468,-10.737864373606483,1.8956917278260002,0
1765804721.043385,0.30663599334411534,0.019230769230769232,0,0,0.22413793103448276,0.0,2,0,0.0,178.28460431220404,-12.043369540982802,2.3699558535523875,0
1765804721.0766616,0.3012761279092554,0.0196078431372549,0,0,0.2222222222222222,0.0,2,0,0.0,-179.62952909175243,-12.909678661158356,2.0184170331206963,0
1765804721.1066594,0.2982371093117443,0.0,0,0,0.22033898305084745,0.0,2,0,0.0,178.4481563815718,-10.869193839644351,2.5360172635607303,0
1765804721.1388552,0.28812704036169146,0.0,0,0,0.2184873949579832,0.0,2,0,0.0,178.8213210570911,-10.121777045914394,2.0829855000510493,0
1765804721.1649432,0.16925907862095108,0.0,1,0,0.225,0.0,2,0,0.0,178.35286735396664,-9.01676938289356,1.7955723704969615,0
1765804721.1945465,0.07529747190258483,0.0,1,0,0.23140495867768596,0.0,2,0,0.0,176.69823602571714,-9.842284293085829,2.638507891870535,0
1765804721.2226102,0.07630991258573874,0.0,1,0,0.23770491803278687,0.0,2,0,0.0,176.7287382512613,-7.157817527658575,2.230168155646925,0
1765804721.2528076,0.08172933386129719,0.0,1,0,0.24390243902439024,0.0,2,0,0.0,176.8176369939367,-4.787939747607428,2.0975711709196196,0
1765804721.283581,0.07848160076781449,0.0,1,0,0.25,0.0,2,0,0.0,177.4192665334137,-7.622527389682817,1.9179199954976824,0
1765804721.3494475,0.0945734224045191,0.0,1,0,0.256,0.0,2,0,0.0,176.02854600903856,-8.237839676559002,1.895717606038922,0
1765804721.3928957,0.08376779878385689,0.0,1,0,0.2619047619047619,0.0,2,0,0.0,177.21596772317147,-10.152293566447662,2.2427772664507293,0
1765804721.422701,0.06874880732607495,0.0,1,0,0.2677165354330709,0.0,2,0,0.0,177.03945805662687,-6.790657236257399,1.5372396537921285,0
1765804721.4508882,0.09784463929351436,0.0,1,0,0.2734375,0.0,2,0,0.0,176.39173032782693,-6.651361221431936,2.1392651537103395,0
1765804721.4821835,0.11705133388121372,0.0,1,0,0.27906976744186046,0.0,2,0,0.0,177.3304696959429,-6.633836464801925,1.6918954949752796,0
1765804721.5128772,0.09454027631182922,0.0,1,0,0.2846153846153846,0.0,2,0,0.0,177.15727060129439,-6.971909293322339,1.5341883804427467,0
1765804721.5439794,0.09085977145365834,0.0,1,0,0.2900763358778626,0.0,2,0,0.0,177.19378863703704,-7.623224935192155,1.9209360604798258,0
1765804721.5760684,0.08162736928467862,0.0,1,0,0.29545454545454547,0.0,2,0,0.0,175.9115964410409,-3.630938848880632,1.8069759908185934,0
1765804721.5951605,0.09356717343771952,0.0,1,0,0.3007518796992481,0.0,2,0,0.0,178.10265709168073,-8.331792830433184,1.639809889560452,0
1765804721.6182094,0.09634579709056554,0.019984019174435787,1,0,0.30597014925373134,0.0,2,0,0.0,175.46841003662357,-7.929477510290404,3.1511975118231628,0
1765804721.6506069,0.10533896851651174,0.0,1,0,0.3111111111111111,0.0,2,0,0.0,175.50985738540166,-7.189628857906865,2.2515510934922793,0
1765804721.6834507,0.09964461352533133,0.0196078431372549,1,0,0.3161764705882353,0.0,2,0,0.0,177.0063923120833,-7.773186045627715,1.7777174837888765,0
1765804721.749249,0.09882175147242697,0.0,1,0,0.32116788321167883,0.0,2,0,0.0,177.58086436617597,-6.105742807640528,2.3465034392484725,0
1765804721.7893302,0.10493490855384811,0.0,1,0,0.32608695652173914,0.0,2,0,0.0,176.1784278542327,-7.402891566795842,1.8500892835097378,0
1765804721.8152232,0.11831525641116344,0.0,1,0,0.33093525179856115,0.0,2,0,0.0,178.15247196062833,-10.063057204195747,2.3224173648546267,0
1765804721.8417916,0.10470305110037087,0.0,1,0,0.3357142857142857,0.0,2,0,0.0,178.22478906042386,-9.093154533874324,2.2777856856597687,0
1765804721.8585267,0.091886583629203,0.0,1,0,0.3404255319148936,0.0,2,0,0.0,177.6257086105378,-8.757841370412978,2.4224367596044556,0
1765804721.8772187,0.08763002993827514,0.02039118475715464,1,0,0.34507042253521125,0.0,2,0,0.0,177.35686491814624,-10.283711048305939,2.5837234448815036,0
1765804721.9066775,0.11274792758034718,0.0,1,0,0.34965034965034963,0.0,2,0,0.0,176.51461235915087,-10.361362296907032,2.8950583661015,0
1765804721.956665,0.08906391133952488,0.0,1,0,0.3541666666666667,0.0,2,0,0.0,177.9719708769972,-8.20922082008818,2.1848171513178056,0
1765804722.0001624,0.08027781138599943,0.0,1,0,0.3586206896551724,0.0,2,0,0.0,177.133869162443,-7.084908103155305,2.0688440763373523,0
1765804722.0291617,0.09488396390632153,0.019230769230769232,1,0,0.363013698630137,0.0,2,0,0.0,175.2017992875349,-9.231875938514975,2.1472645880765624,0
1765804722.0609305,0.11991162271744582,0.0,1,0,0.3673469387755102,0.0,2,0,0.0,177.993807038544,-9.499371979663419,1.9524486678085984,0
1765804722.091362,0.0988383123436248,0.019230769230769232,1,0,0.3716216216216216,0.0,2,0,0.0,176.55683033934383,-8.657687930208793,2.6794738214082496,0
1765804722.1476197,0.07601697597575595,0.0,1,0,0.37583892617449666,0.0,2,0,0.0,177.66555757385285,-7.988717675378763,2.113590085714457,0
1765804722.178703,0.0917355488844601,0.0,1,0,0.38,0.0,2,0,0.0,175.0080728507926,-6.466617171312173,2.8003937231874603,0
1765804722.2083962,0.09081479143529433,0.0,1,0,0.3841059602649007,0.0,2,0,0.0,175.24189016685895,-8.21542177505711,2.9074540724330427,0
1765804722.2389176,0.11867707062700414,0.0,1,0,0.3881578947368421,0.0,2,0,0.0,176.81252440558035,-6.894458741450826,1.7010724623087825,0
1765804722.2691803,0.09252950857872033,0.01999600119960014,1,0,0.39215686274509803,0.0,2,0,0.0,176.94680531965216,-8.851579665118555,2.75596725065255,0
1765804722.3028622,0.08356449832223092,0.0,1,0,0.3961038961038961,0.0,2,0,0.0,177.0957863973711,-5.1815331680620345,1.781578169484073,0
1765804722.330219,0.07810327757385947,0.0,1,0,0.4,0.0,2,0,0.0,176.70439674454158,-7.91516760997888,2.4321049230190224,0
1765804722.3552752,0.09544877532226768,0.0,1,0,0.40384615384615385,0.0,2,0,0.0,176.22090412261997,-6.519342057947503,2.1079700354921416,0
1765804722.3875394,0.10775194027049714,0.0,1,0,0.40764331210191085,0.0,2,0,0.0,176.67846569326366,-7.448282094945745,1.8444899607461052,0
1765804722.4187057,0.08718431025661583,0.0,1,0,0.41139240506329117,0.0,2,0,0.0,177.51753767588968,-9.057694126347878,2.4065227144606824,0
1765804722.4526134,0.08563947496500192,0.019227214231343204,1,0,0.41509433962264153,0.0,2,0,0.0,176.14329078715608,-6.284816238645656,1.9314778496917624,0
1765804722.4843974,0.13242791446876812,0.01960407493444558,1,0,0.41875,0.0,2,0,0.0,176.90365981640144,-8.871207112580402,2.056382766885999,0
1765804722.5489795,0.08559084155391014,0.0,1,0,0.422360248447205,0.0,2,0,0.0,174.70479129471912,-6.852527216967109,2.731373679244402,0
1765804722.591111,0.09355620378815324,0.01960407493444558,1,0,0.42592592592592593,0.0,2,0,0.0,174.3938912347698,-4.981306029088897,2.5421596808530764,0
1765804722.6322765,0.1644626616280012,0.0196078431372549,1,0,0.4294478527607362,0.0,2,0,0.0,176.977587525674,-8.498628512465515,1.6964320218441504,0
1765804722.6740792,0.19596705961889138,0.0,1,0,0.4329268292682927,0.0,2,0,0.0,176.73681643646327,-10.318542649011006,2.756698623226036,0
1765804722.715498,0.22425489234749504,0.0,0,0,0.4303030303030303,0.0,3,0,0.0,179.04710615945888,-14.35887341548005,2.545062580959762,0
1765804722.755706,0.23885139812873762,0.0,0,0,0.42771084337349397,0.0,3,0,0.0,177.61678206117648,-10.48160413431072,2.7235047108859414,0
1765804722.7979915,0.24826201878814358,0.0,0,0,0.4251497005988024,0.0,3,0,0.0,176.890823269062,-13.242120437795721,2.842918210674512,0
1765804722.844382,0.27008592833159584,0.0,0,0,0.4226190476190476,0.0,3,0,0.0,178.25559763910184,-11.800851469870842,2.213357558912506,0
1765804722.8722515,0.27675198719837957,0.02,0,0,0.42011834319526625,0.0,3,0,0.0,178.63995268111833,-14.594181895838156,2.753361358794593,0
1765804722.898062,0.2987341096131959,0.0,0,0,0.4176470588235294,0.0,3,0,0.0,178.13032507387032,-12.07078788710121,2.316696240981252,0
1765804722.9268465,0.29576147121684604,0.0,0,0,0.4152046783625731,0.0,3,0,0.0,178.114253019174,-9.484366548763349,2.428601501794601,0
1765804722.953355,0.2935848509647061,0.0,0,0,0.4127906976744186,0.0,3,0,0.0,178.23195553065682,-5.428030246215062,1.7774921723388546,0
1765804722.9801388,0.28710823268348684,0.0,0,0,0.41040462427745666,0.0,3,0,0.0,177.909300477104,-10.633710494186223,2.401223627312833,0
1765804723.0054433,0.30317646884622884,0.0,0,0,0.40804597701149425,0.0,3,0,0.0,179.0539895052146,-8.329082589187255,2.206826735103856,0
1765804723.0301025,0.2978149571502736,0.0,0,0,0.4057142857142857,0.0,3,0,0.0,179.01431340046625,-9.173748440344346,2.2085324908287993,0
1765804723.055622,0.2952539399452564,0.0,0,0,0.4034090909090909,0.0,3,0,0.0,178.6737150893603,-10.07600458114573,2.1823069634221675,0
1765804723.0799766,0.31693797740406504,0.0,0,0,0.4011299435028249,0.0,3,0,0.0,-179.2312449361304,-12.70117983654686,2.1553594590486345,0
1765804723.1061082,0.3137273120953469,0.018515344006020947,0,0,0.398876404494382,0.0,3,0,0.0,179.6183770914786,-11.505991838654325,2.4421501820932376,0
1765804723.1322296,0.2967528355677255,0.0,0,0,0.39664804469273746,0.0,3,0,0.0,179.98414202895165,-11.281215445005957,2.0392921549278697,1
1765804723.1593564,0.31031814265263524,0.01815483105328993,0,0,0.39444444444444443,0.0,3,0,0.0,178.73066372999799,-12.95608782939055,3.211535150159319,1
1765804723.186549,0.306454749297578,0.0,0,0,0.39226519337016574,0.0,3,0,0.0,179.73880517124232,-11.401357381466681,2.0812303801652456,1
1765804723.2193246,0.32428165098040324,0.018515344006020947,0,0,0.3901098901098901,0.0,3,0,0.0,-179.685265378233,-13.335758383493857,2.12681739001293,0
1765804723.2514768,0.31865497319094116,0.0,0,0,0.3879781420765027,0.0,3,0,0.0,179.139726682557,-12.758965471017271,2.5840694019369423,0
1765804723.2841563,0.31618570378148336,0.018518518518518517,0,0,0.3858695652173913,0.0,3,0,0.0,179.76970970156341,-11.850771833092862,2.540054639045132,0
